wallet,total_transactions,unique_days_active,account_age_days,avg_daily_activity,total_usd_volume,avg_txn_size,median_txn_size,txn_size_consistency,deposit_ratio,withdrawal_ratio,borrow_ratio,repay_ratio,liquidation_ratio,net_deposit_flow,borrow_repay_ratio,deposit_to_borrow_ratio,asset_diversity,protocol_diversity,asset_concentration,avg_time_between_txns,rapid_txn_count,rapid_txn_ratio,max_txn_size,large_txn_ratio,liquidation_count,was_liquidated,activity_consistency,hour_entropy,day_entropy,value_growth,unique_months_active
0x00159370cbe576b765a7fb2e78582e0cb563d445,19,9,20,2.111111111111111,5.890549265381776e+21,3.10028908704304e+20,2.8174164343761833e+20,0.46361653017763305,0.5263157894736842,0.10526315789473684,0.3684210526315789,0.0,0.0,1.360369109718906e+21,0.0,1.0435782997210235,5,1,0.3305505815888433,27.771682098765428,1,0.05555555555555555,1.1075436442175005e+21,0.10526315789473684,0,0,0.45,3.4316235658474294,2.259799223400567,0.6116670267281531,1
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead,2,1,0,2.0,28274280.80284267,14137140.401421335,14137140.401421335,0.9993465148155803,0.5,0.5,0.0,0.0,0.0,13073.63068968989,1.0,10.0,1,1,1.0,0.48833333333333334,0,0.0,14143677.216766179,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x0016469a65facda9e86fd0ae0e9661128843c224,2,1,0,2.0,2.5344644512204976e+16,1.2672322256102488e+16,1.2672322256102488e+16,0.5284396888875194,0.5,0.0,0.5,0.0,0.0,2.066851083836642e+16,0.0,4.420000000000001,1,1,1.0,0.0,1,1.0,2.066851083836642e+16,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,1,1,0,1.0,2.0245672002376755e+17,2.0245672002376755e+17,2.0245672002376755e+17,,1.0,0.0,0.0,0.0,0.0,2.0245672002376755e+17,1.0,10.0,1,1,1.0,24.0,0,0.0,2.0245672002376755e+17,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x00183135585d70a523d61b2e43037a7138b36906,54,21,57,2.5714285714285716,7.950981188305158e+21,1.4724039237602145e+20,2.8320972547162366e+19,0.3957897586998126,0.2777777777777778,0.2962962962962963,0.24074074074074073,0.18518518518518517,0.0,9.323410651960078e+20,0.4439393841666597,0.43177143788337075,6,1,0.308767705103419,25.87558176100629,17,0.32075471698113206,9.072969927054527e+20,0.1111111111111111,0,0,0.3684210526315789,3.530945875824247,2.766850969734615,4.54888716522749,2
0x00184e8aa1e95f491f2d9601e12b540092160ded,4,1,0,4.0,2.545810164276002e+20,6.364525410690005e+19,6.364525410690005e+19,0.58774871652022,0.25,0.25,0.25,0.25,0.0,0.0,1.0,4.094718507209756,2,1,0.6844896138029275,0.006666666666666667,3,1.0,1.0230571110800009e+20,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0018583d7654803d2c59467e10dec5f70bbe1851,72,11,22,6.545454545454546,260583128623810.78,3619210119775.15,10.044723538715944,0.42744542832316695,1.0,0.0,0.0,0.0,0.0,260583128623810.78,1.0,10.0,3,1,0.9999999999964628,7.502613458528951,25,0.352112676056338,10102955253495.256,0.1111111111111111,0,0,0.5,3.356409881708171,2.625368464979903,-0.6687035070948493,1
0x001875a076b3cfe1c9535d76b0345c16e3d61118,2,2,5,1.0,2259609.878203447,1129804.9391017235,1129804.9391017235,0.9678448845182568,1.0,0.0,0.0,0.0,0.0,2259609.878203447,1.0,10.0,1,1,1.0,131.01444444444445,0,0.0,1156346.8866034455,0.5,0,0,0.4,1.0,1.0,0.0,1
0x0018d044b946ede86b43bb3b964a45772a5abeb9,22,8,53,2.75,6.327048077727703e+22,2.8759309444216835e+21,5.5053475777917286e+17,0.23669428506183585,0.4090909090909091,0.4090909090909091,0.09090909090909091,0.09090909090909091,0.0,-5.829818483552652e+21,0.9998162329762537,2.5607679937827144e+16,3,1,0.9998663158955604,60.90681216931216,9,0.42857142857142855,3.411306102456338e+22,0.13636363636363635,0,0,0.1509433962264151,2.2183875773279125,1.9292776059351575,203.21748587879102,3
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,5,2,14,2.5,2.0383230351219124e+20,4.0766460702438244e+19,79004124.43596894,0.30901699437525876,0.0,0.4,0.2,0.4,0.0,-2.038323035119535e+20,2.009050707899335,0.0,3,1,0.999999999997667,85.28131944444445,3,0.75,2.0383230351195347e+20,0.2,0,0,0.14285714285714285,0.9709505944546686,-0.0,0.0,2
0x0019bd9f6142943f3a03a8a62d0001a95213f555,1,1,0,1.0,1.2660839226404059e+17,1.2660839226404059e+17,1.2660839226404059e+17,,1.0,0.0,0.0,0.0,0.0,1.2660839226404059e+17,1.0,10.0,1,1,1.0,24.0,0,0.0,1.2660839226404059e+17,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x001b024b98ee862aa01eea595c4c16a0213d2611,2,1,0,2.0,9.012925262868037e+20,4.5064626314340185e+20,4.5064626314340185e+20,0.4142135623733636,0.5,0.0,0.5,0.0,0.0,9.01292526286305e+20,0.0,1807136889222.756,2,1,0.9999999999988933,0.034444444444444444,1,1.0,9.01292526286305e+20,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9,32,6,23,5.333333333333333,4.671078768495508e+19,1.4597121151548462e+18,32022160.24652882,0.19466266607388452,0.3125,0.28125,0.1875,0.21875,0.0,4.671078768382011e+19,1.0016349609229793,198872372320.9508,3,1,0.9999999999501767,17.867974910394267,22,0.7096774193548387,3.069626592056859e+19,0.125,0,0,0.2608695652173913,2.1367840955380735,0.6449742087569881,0.9167769337519664,1
0x001bc97d92e1a30b02d4e75be25f06063555d556,45,5,9,9.0,2.144197389330805e+23,4.764883087401789e+21,1.0029871205386091e+21,0.4069759627498397,0.26666666666666666,0.3111111111111111,0.2222222222222222,0.2,0.0,1.5027105691605777e+22,1.0010614932746984,2107110989041.907,4,1,0.9969352006346293,5.200460858585859,34,0.7727272727272727,3.2844798954814575e+22,0.1111111111111111,0,0,0.5555555555555556,2.25341566324037,1.5963571873448839,-0.08706633684494393,1
0x001be549fa377710b9e59d57bbdf593ce1e379ca,2,2,20,1.0,1.586084926828216e+18,7.93042463414108e+17,7.93042463414108e+17,0.4142135623776491,1.0,0.0,0.0,0.0,0.0,1.586084926828216e+18,1.0,10.0,2,1,0.9999999999812312,496.275,0,0.0,1.5860849268133317e+18,0.5,0,0,0.1,1.0,1.0,0.0,2
0x001c88d92d199c9eb936ed3d6758da7c48e4d08e,2,2,9,1.0,1.812428653548691e+18,9.062143267743455e+17,9.062143267743455e+17,0.41421356237309775,1.0,0.0,0.0,0.0,0.0,1.812428653548691e+18,1.0,10.0,2,1,0.9999999999999889,232.76666666666668,0,0.0,1.812428653548681e+18,0.5,0,0,0.2222222222222222,1.0,1.0,0.0,1
0x001d2a3192a49e28cac0a7abcaa916648c62b982,1,1,0,1.0,1.5659901853326881e+18,1.5659901853326881e+18,1.5659901853326881e+18,,1.0,0.0,0.0,0.0,0.0,1.5659901853326881e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.5659901853326881e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x001d4aa3f14b6e0019e5615e9c8eb50659061220,1,1,0,1.0,1133785.1305503866,1133785.1305503866,1133785.1305503866,,1.0,0.0,0.0,0.0,0.0,1133785.1305503866,1.0,10.0,1,1,1.0,24.0,0,0.0,1133785.1305503866,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x001f96b7e19a54ae45f451b0148336504d03fdcf,1,1,0,1.0,566640822.6639781,566640822.6639781,566640822.6639781,,1.0,0.0,0.0,0.0,0.0,566640822.6639781,1.0,10.0,1,1,1.0,24.0,0,0.0,566640822.6639781,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x001fbfc5e2b56d372d642f5f1b52b5cde4584779,6,5,68,1.2,1.5199071840150304e+21,2.5331786400250505e+20,5.836142259508023e+19,0.3814790147685947,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,8.72699279344858e+20,1.0,10.0,2,1,0.9675997383152577,327.6394444444444,0,0.0,1.055578286181913e+21,0.16666666666666666,0,0,0.07352941176470588,2.584962500721156,1.7924812503605778,0.0019909414033606495,3
0x00202f8f6bb6f100241ce0726922f2bd4c7196ee,1,1,0,1.0,23605.14637371101,23605.14637371101,23605.14637371101,,1.0,0.0,0.0,0.0,0.0,23605.14637371101,1.0,10.0,1,1,1.0,24.0,0,0.0,23605.14637371101,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0020c5222a24e4a96b720c06b803fb8d34adc0af,1,1,0,1.0,2068000922847.3718,2068000922847.3718,2068000922847.3718,,0.0,1.0,0.0,0.0,0.0,-2068000922847.3718,1.0,10.0,1,1,1.0,24.0,0,0.0,2068000922847.3718,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0021be1d33a577bf5ede730a6b5d5d9f878ba7e4,2,2,6,1.0,1.157956333789602e+18,5.78978166894801e+17,5.78978166894801e+17,0.41421356237309903,1.0,0.0,0.0,0.0,0.0,1.157956333789602e+18,1.0,10.0,2,1,0.9999999999999836,146.80555555555554,0,0.0,1.1579563337895926e+18,0.5,0,0,0.3333333333333333,1.0,1.0,0.0,1
0x00222d56e0509a5e9ab05c588c548290a5e9f876,1,1,0,1.0,1.10570237623672e+18,1.10570237623672e+18,1.10570237623672e+18,,1.0,0.0,0.0,0.0,0.0,1.10570237623672e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.10570237623672e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x002379916ac42a432f3b53f16782d33267debb4c,1,1,0,1.0,1.1886507952922616e+18,1.1886507952922616e+18,1.1886507952922616e+18,,1.0,0.0,0.0,0.0,0.0,1.1886507952922616e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.1886507952922616e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0023aa0d5d1675d6ccbe0aff5d6afdd0bc61d2be,2,2,5,1.0,2259609.878203447,1129804.9391017235,1129804.9391017235,0.9678448845182568,1.0,0.0,0.0,0.0,0.0,2259609.878203447,1.0,10.0,1,1,1.0,131.0038888888889,0,0.0,1156346.8866034455,0.5,0,0,0.4,1.0,1.0,0.0,1
0x0023d9ffe7d793895c5da5833d56c737832ead2b,2,1,0,2.0,15189578.905507382,7594789.452753691,7594789.452753691,0.6796227299471328,1.0,0.0,0.0,0.0,0.0,15189578.905507382,1.0,10.0,1,1,1.0,0.020555555555555556,1,1.0,10126386.274602344,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x0023e0f24acc95e838f76f81ab3d69e40b9b1933,1,1,0,1.0,5129981.410556754,5129981.410556754,5129981.410556754,,1.0,0.0,0.0,0.0,0.0,5129981.410556754,1.0,10.0,1,1,1.0,24.0,0,0.0,5129981.410556754,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0023f4cbb5d47ef377af97fc5c7399b62e31e0ff,2,2,1,1.0,3.103305498262095e+18,1.5516527491310474e+18,1.5516527491310474e+18,0.9519816608023882,1.0,0.0,0.0,0.0,0.0,3.103305498262095e+18,1.0,10.0,1,1,1.0,24.345,0,0.0,1.6069951620500695e+18,0.5,0,0,2.0,-0.0,1.0,0.0,1
0x0024461e7a8ce7157866eaa4c24b702d328250ce,1,1,0,1.0,1015376097.255415,1015376097.255415,1015376097.255415,,0.0,1.0,0.0,0.0,0.0,-1015376097.255415,1.0,10.0,1,1,1.0,24.0,0,0.0,1015376097.255415,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0024511a019f836ddd88902bb516b4f0b3a2dcf9,1,1,0,1.0,2.604409029024456e+16,2.604409029024456e+16,2.604409029024456e+16,,1.0,0.0,0.0,0.0,0.0,2.604409029024456e+16,1.0,10.0,1,1,1.0,24.0,0,0.0,2.604409029024456e+16,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x00246f7813397868b1beec56e1677efa47816dae,44,16,21,2.75,2.5729137317581735e+25,5.8475312085413036e+23,1.2060363679605004e+22,0.3595255030340337,0.6818181818181818,0.06818181818181818,0.20454545454545456,0.045454545454545456,0.0,4.372973072456718e+23,0.9408349365101604,1.278988264649129,1,1,1.0,11.735897932816538,21,0.4883720930232558,3.919688827800008e+24,0.11363636363636363,0,0,0.7619047619047619,3.7095743809170476,2.714638438338048,0.17286749775447052,2
0x0025a856d01a898bd52286d56c52323b13937b65,1,1,0,1.0,1.4220249742181827e+17,1.4220249742181827e+17,1.4220249742181827e+17,,1.0,0.0,0.0,0.0,0.0,1.4220249742181827e+17,1.0,10.0,1,1,1.0,24.0,0,0.0,1.4220249742181827e+17,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x00261d225db379b3fc74cd0228d6f90582d39035,2,1,0,2.0,3.695335605552659e+16,1.8476678027763296e+16,1.8476678027763296e+16,0.4869865514393947,0.5,0.0,0.5,0.0,0.0,3.2239917783137996e+16,0.0,6.84,1,1,1.0,0.0,1,1.0,3.2239917783137996e+16,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x00262ffcfda82b5582d1905ca05b849f196b0419,10,2,3,5.0,316651819.62846017,31665181.96284602,26364958.88400828,0.6354789960387213,0.4,0.2,0.3,0.1,0.0,383791.958360672,0.9949434414963441,1.7717437068720008,2,1,0.6954557883443633,10.027777777777779,6,0.6666666666666666,71374010.06261112,0.1,0,0,0.6666666666666666,0.7219280948873623,0.7219280948873623,0.3423651373768815,1
0x0026bc865efa2fb74d18c3be5a77c780756e50e6,1,1,0,1.0,1.6209142428199926e+17,1.6209142428199926e+17,1.6209142428199926e+17,,1.0,0.0,0.0,0.0,0.0,1.6209142428199926e+17,1.0,10.0,1,1,1.0,24.0,0,0.0,1.6209142428199926e+17,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x002729e3173b9fc6abcf03eb2d754b0e2ae4edbd,1,1,0,1.0,1862989.298047552,1862989.298047552,1862989.298047552,,1.0,0.0,0.0,0.0,0.0,1862989.298047552,1.0,10.0,1,1,1.0,24.0,0,0.0,1862989.298047552,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x002761f50e9c9e98e4ca367ef215f3643eec9dd9,1,1,0,1.0,2.0459086640311354e+17,2.0459086640311354e+17,2.0459086640311354e+17,,1.0,0.0,0.0,0.0,0.0,2.0459086640311354e+17,1.0,10.0,1,1,1.0,24.0,0,0.0,2.0459086640311354e+17,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x002775390698ef16589bb22bba37ae7906ae2f36,30,9,20,3.3333333333333335,1.5369928829545746e+20,5.123309609848582e+18,3.286915954884677e+16,0.3024666366798048,0.5666666666666667,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.0,8.179004375674988e+19,0.04941861004664767,1.193615571760055,5,1,0.9253804765377752,16.770344827586207,13,0.4482758620689655,4.40082863594849e+19,0.06666666666666667,0,0,0.45,3.1096856969120643,2.061666705147961,-0.5755494023459277,1
0x0027c6cd01364a3c5d29f72269b36dfe85628193,1,1,0,1.0,1886450.9259060726,1886450.9259060726,1886450.9259060726,,1.0,0.0,0.0,0.0,0.0,1886450.9259060726,1.0,10.0,1,1,1.0,24.0,0,0.0,1886450.9259060726,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0027f7335d610f15b325baa5798414548720fcaa,13,3,1,4.333333333333333,6.465885047011031e+20,4.973757728470024e+19,1033252413.7980503,0.21712927295887935,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,6.46588504689458e+20,1.0018708302121644,412187318307.51355,2,1,0.9999999999614768,2.704166666666666,3,0.25,6.46588504688649e+20,0.15384615384615385,0,0,3.0,2.2577560641285177,1.5262349099495227,-0.9999999999911164,1
0x00283b611db7844cb5677b311afd67c8e3078518,1,1,0,1.0,7201520.673920151,7201520.673920151,7201520.673920151,,1.0,0.0,0.0,0.0,0.0,7201520.673920151,1.0,10.0,1,1,1.0,24.0,0,0.0,7201520.673920151,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x00296e3cb10f1ddf6be160aa9722d7a288957b66,1,1,0,1.0,3.737532010034611e+16,3.737532010034611e+16,3.737532010034611e+16,,1.0,0.0,0.0,0.0,0.0,3.737532010034611e+16,1.0,10.0,1,1,1.0,24.0,0,0.0,3.737532010034611e+16,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,2,2,3,1.0,2.1234909549864328e+18,1.0617454774932164e+18,1.0617454774932164e+18,0.9749924597350738,1.0,0.0,0.0,0.0,0.0,2.1234909549864328e+18,1.0,10.0,1,1,1.0,89.15,0,0.0,1.0810018794003032e+18,0.5,0,0,0.6666666666666666,1.0,1.0,0.0,1
0x002a63fb3bb81ccc222e2d8192eb95a5767a2151,1,1,0,1.0,1105875.5718750977,1105875.5718750977,1105875.5718750977,,1.0,0.0,0.0,0.0,0.0,1105875.5718750977,1.0,10.0,1,1,1.0,24.0,0,0.0,1105875.5718750977,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x002aea16059a7d4bef638a03b61a9e80ef07e745,41,11,82,3.727272727272727,5.497117863011503e+21,1.3407604543930496e+20,113694089566.10773,0.25504088607033243,0.2926829268292683,0.34146341463414637,0.24390243902439024,0.12195121951219512,0.0,-3.6293649625379557e+20,6.066955164887362e-10,2.1676626363148213,6,1,0.45534561641894766,49.59600694444445,29,0.725,1.8525959488358551e+21,0.0975609756097561,0,0,0.13414634146341464,1.847997429917094,2.439462606168234,-0.5729147392601059,3
0x002bb13a55bf4525f02717708dd4534ecc475193,2,1,0,2.0,3141551.302857941,1570775.6514289705,1570775.6514289705,0.5858468498871612,1.0,0.0,0.0,0.0,0.0,3141551.302857941,1.0,10.0,1,1,1.0,0.01888888888888889,1,1.0,2355967.9528001407,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x002c77a71d54e6da4b28690fe1676752a74a67eb,1,1,0,1.0,1159747.3478486582,1159747.3478486582,1159747.3478486582,,1.0,0.0,0.0,0.0,0.0,1159747.3478486582,1.0,10.0,1,1,1.0,24.0,0,0.0,1159747.3478486582,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,5,2,18,2.5,3.5475873751569875e+17,7.095174750313975e+16,5126800.488787327,0.30901699438675845,0.4,0.2,0.2,0.2,0.0,3.5475873750000006e+17,1.0,130304759906.91989,2,1,0.9999999999114966,108.14770833333334,3,0.75,3.5475873750000006e+17,0.2,0,0,0.1111111111111111,0.7219280948873623,0.7219280948873623,0.0,1
0x002d2715b179d0db3e17cc28317a98f2f65e6884,253,60,101,4.216666666666667,3.4954365397429314e+23,1.381595470254123e+21,1.9721694276788352e+20,0.3406489047266798,0.38735177865612647,0.20948616600790515,0.25296442687747034,0.15019762845849802,0.0,3.856199686311938e+22,0.41551790797456484,5.4372266990520535,8,1,0.26917962269757156,9.703441358024689,132,0.5238095238095238,1.6294300000000053e+22,0.09881422924901186,0,0,0.594059405940594,3.9429515070369754,2.743459729189147,-0.011983980168072466,4
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,1,1,0,1.0,1.058311089277293e+18,1.058311089277293e+18,1.058311089277293e+18,,1.0,0.0,0.0,0.0,0.0,1.058311089277293e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.058311089277293e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b,29,16,128,1.8125,7.541229326272731e+21,2.6004239056112864e+20,257492551.44684437,0.22378581267980277,0.1724137931034483,0.10344827586206896,0.1724137931034483,0.5517241379310345,0.0,7.541229326263823e+21,0.3075131428932746,1673054412258.3281,4,1,0.5827075965096872,110.35324404761903,8,0.2857142857142857,4.354703752000002e+21,0.10344827586206896,0,0,0.125,2.914376582141356,2.2585300301188083,-0.9999999999994962,4
0x002de04d579930686698abab5f48bda0b24fb9fc,85,14,80,6.071428571428571,7.85974355768264e+22,9.246757126685458e+20,239818321866.91318,0.2809581572843682,0.3764705882352941,0.29411764705882354,0.15294117647058825,0.17647058823529413,0.0,1.2554789169409332e+22,1.0164033689782863,1058244786370.9967,7,1,0.5852291541259985,22.953125,31,0.36904761904761907,1.4674514677555284e+22,0.10588235294117647,0,0,0.175,3.9053671148143865,2.5313686575894536,2.284850496054335,2
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,4,1,0,4.0,2.1362680444691442e+22,5.340670111172861e+21,5.340670111172861e+21,0.6191398506903321,0.25,0.25,0.25,0.25,0.0,0.0,1.0,3.280183463211309,2,1,0.6419007915960836,0.012222222222222223,3,1.0,8.185806955103062e+21,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,6,4,71,1.5,8.534885004098257e+19,1.4224808340163762e+19,257533697.87862766,0.2898979485615044,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,-8.53488500409525e+19,1.0,10.0,3,1,0.9999999999605811,345.34916666666663,2,0.4,8.534885003930039e+19,0.16666666666666666,0,0,0.056338028169014086,1.7924812503605778,1.7924812503605778,1.3146729445987408e-11,2
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,1,1,0,1.0,12361.424916557984,12361.424916557984,12361.424916557984,,1.0,0.0,0.0,0.0,0.0,12361.424916557984,1.0,10.0,1,1,1.0,24.0,0,0.0,12361.424916557984,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,108,34,105,3.176470588235294,9.187527422387507e+21,8.506969835543988e+19,1.2247382654391079e+19,0.3158558222845868,0.5648148148148148,0.08333333333333333,0.24074074074074073,0.1111111111111111,0.0,5.164984968160562e+21,1.746217869122608e-11,49.06949026831258,6,1,0.33594462694904625,23.59536344755971,53,0.4953271028037383,9.912696498724396e+20,0.10185185185185185,0,0,0.3238095238095238,3.252714638526782,2.5197838225923905,1.2963724474984724,4
0x0030040e8d836ac3e546c354f9b373e70a14deeb,2,1,0,2.0,44888713840.39048,22444356920.19524,22444356920.19524,0.44705709120225123,0.0,1.0,0.0,0.0,0.0,-44888713840.39048,1.0,10.0,2,1,0.8824499586249475,0.06833333333333333,1,1.0,42073867584.83489,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,58,25,40,2.32,2.1213765466544367e+22,3.657545770093856e+20,2.9184988590927806e+20,0.43919915141392096,0.603448275862069,0.0,0.39655172413793105,0.0,0.0,1.6297731895335114e+22,0.0,3.3152198127333308,6,1,0.25114908054033347,17.126208576998053,20,0.3508771929824561,2.2640612058726882e+21,0.10344827586206896,0,0,0.625,3.4319441937419715,2.58247792609286,-0.620150687804151,3
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,1,1,0,1.0,1.815047297099417e+18,1.815047297099417e+18,1.815047297099417e+18,,1.0,0.0,0.0,0.0,0.0,1.815047297099417e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.815047297099417e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,3,3,33,1.0,393717960.9070391,131239320.30234636,98971122.58562079,0.6982831085020615,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,-286004.7731548548,1.0,10.0,1,1,1.0,399.72222222222223,0,0.0,196715978.06694213,0.3333333333333333,0,0,0.09090909090909091,1.584962500721156,1.584962500721156,0.0,2
0x003094a91a3b5523bc601b221f80183bd347e9ae,2,2,5,1.0,2259609.878203447,1129804.9391017235,1129804.9391017235,0.9678448845182568,1.0,0.0,0.0,0.0,0.0,2259609.878203447,1.0,10.0,1,1,1.0,131.00944444444445,0,0.0,1156346.8866034455,0.5,0,0,0.4,1.0,1.0,0.0,1
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,1,1,0,1.0,4.768792449483425e+16,4.768792449483425e+16,4.768792449483425e+16,,1.0,0.0,0.0,0.0,0.0,4.768792449483425e+16,1.0,10.0,1,1,1.0,24.0,0,0.0,4.768792449483425e+16,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,67,31,73,2.161290322580645,2.9762926012430145e+23,4.4422277630492756e+21,9.33524711167972e+18,0.36265555037349234,0.5522388059701493,0.11940298507462686,0.16417910447761194,0.16417910447761194,0.0,5.03042672114633e+20,0.9832996624496763,1.7308176752021904,6,1,0.9907300011598557,26.597474747474752,31,0.4696969696969697,2.386252437038725e+22,0.1044776119402985,0,0,0.4246575342465753,3.5673823414338544,2.450725122652299,294.8023618624938,3
0x0030de8f624d2b2513c6dbbff788bb109b80304d,1,1,0,1.0,1.0031586054611735e+18,1.0031586054611735e+18,1.0031586054611735e+18,,1.0,0.0,0.0,0.0,0.0,1.0031586054611735e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.0031586054611735e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,2,1,0,2.0,9008727638327.203,4504363819163.602,4504363819163.602,0.4142136597185916,1.0,0.0,0.0,0.0,0.0,9008727638327.203,1.0,10.0,2,1,0.9999995988081993,0.018333333333333333,1,1.0,9008725831213.01,0.5,0,0,1.0,-0.0,-0.0,0.0,1
0x0030ee334630838ea4dee0b4b6ecbc973529031f,16,7,74,2.2857142857142856,4.764599124340684e+21,2.9778744527129274e+20,7.266366273447651e+19,0.41770595980218383,0.5,0.0,0.4375,0.0625,0.0,3.9994172605806134e+21,2.3744875305824857e-12,5.226753860758209,3,1,0.645972890601283,118.46631481481481,3,0.2,1.26106775265664e+21,0.125,0,0,0.0945945945945946,2.952819531114783,2.007856063692049,-0.8058425626520829,3
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,1,1,0,1.0,1.0519093751900908e+18,1.0519093751900908e+18,1.0519093751900908e+18,,1.0,0.0,0.0,0.0,0.0,1.0519093751900908e+18,1.0,10.0,1,1,1.0,24.0,0,0.0,1.0519093751900908e+18,0.0,0,0,1.0,-0.0,-0.0,0.0,1
0x00326e37cef76788f6b0cf643c94481d60bd3d58,2,1,0,2.0,2.655482113639552e+19,1.327741056819776e+19,1.327741056819776e+19,0.676125412223282,1.0,0.0,0.0,0.0,0.0,2.655482113639552e+19,1.0,10.0,2,1,0.5573639748421695,3.133611111111111,0,0.0,1.7774670618575895e+19,0.5,0,0,1.0,1.0,-0.0,0.0,1
